Timestamp_Index,Original_CSV_Index,Predicted_Type,Confidence,Actual_Type
5625,20736,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5626,20737,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5627,20738,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5628,20739,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5629,20740,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5630,20741,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5631,20742,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5632,20743,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5633,20744,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5634,20745,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5635,20746,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5636,20747,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5637,20748,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5638,20749,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5639,20750,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5640,20751,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5641,20752,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5642,20753,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5643,20754,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5644,20755,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5645,20756,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5646,20757,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5647,20758,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5648,20759,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5649,20760,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5650,20761,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5651,20762,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5652,20763,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5653,20764,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5654,20765,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5655,20766,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5656,20767,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5657,20768,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5658,20769,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5659,20770,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5660,20771,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5661,20772,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5662,20773,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5663,20774,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5664,20775,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5665,20776,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5666,20777,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5667,20778,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5668,20779,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5669,20780,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5670,20781,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5671,20782,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5672,20783,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5673,20784,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5674,20785,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5675,20786,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5676,20787,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5677,20788,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5678,20789,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5679,20790,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5680,20791,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5681,20792,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5682,20793,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5683,20794,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5684,20795,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5685,20796,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5686,20797,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5687,20798,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5688,20799,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5689,20800,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5690,20801,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5691,20802,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5692,20803,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5693,20804,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5694,20805,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5695,20806,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5696,20807,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5697,20808,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5698,20809,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5699,20810,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5700,20811,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5701,20812,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5702,20813,False Data Injection (High Value),0.9425043859649124,False Data Injection (High Value)    
5703,20814,False Data Injection (High Value),0.99,False Data Injection (High Value)    
5704,20815,False Data Injection (High Value),0.99,False Data Injection (High Value)    
5705,20816,False Data Injection (High Value),0.99,False Data Injection (High Value)    
5706,20817,False Data Injection (High Value),0.99,False Data Injection (High Value)    
5707,20818,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5708,20819,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5709,20820,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5710,20821,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5711,20822,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5712,20823,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5713,20824,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5714,20825,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5715,20826,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5716,20827,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5717,20828,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5718,20829,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5719,20830,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5720,20831,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5721,20832,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5722,20833,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5723,20834,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5724,20835,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5725,20836,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5726,20837,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5727,20838,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5728,20839,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5729,20840,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5730,20841,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5731,20842,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5732,20843,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5733,20844,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5734,20845,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5735,20846,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5736,20847,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5737,20848,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5738,20849,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5739,20850,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5740,20851,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5741,20852,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5742,20853,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5743,20854,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5744,20855,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5745,20856,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5746,20857,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5747,20858,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5748,20859,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5749,20860,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5750,20861,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5751,20862,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5752,20863,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5753,20864,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5754,20865,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5755,20866,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5756,20867,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5757,20868,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5758,20869,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5759,20870,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5760,20871,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5761,20872,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5762,20873,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5763,20874,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5764,20875,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5765,20876,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5766,20877,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5767,20878,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5768,20879,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5769,20880,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5770,20881,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5771,20882,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5772,20883,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5773,20884,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5774,20885,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5775,20886,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5776,20887,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5777,20888,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5778,20889,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5779,20890,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5780,20891,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5781,20892,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5782,20893,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5783,20894,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5784,20895,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5785,20896,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5786,20897,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5787,20898,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5788,20899,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5789,20900,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5790,20901,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5791,20902,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5792,20903,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5793,20904,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5794,20905,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5795,20906,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5796,20907,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5797,20908,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5798,20909,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5799,20910,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5800,20911,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5801,20912,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5802,20913,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5803,20914,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5804,20915,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5805,20916,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5806,20917,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5807,20918,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5808,20919,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5809,20920,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5810,20921,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5811,20922,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5812,20923,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5813,20924,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5814,20925,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5815,20926,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5816,20927,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5817,20928,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5818,20929,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5819,20930,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5820,20931,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5821,20932,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5822,20933,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5823,20934,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5824,20935,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5825,20936,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5826,20937,False Data Injection (High Value),1.0,False Data Injection (High Value)    
5827,20938,False Data Injection (High Value),1.0,False Data Injection (High Value)    
